event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy
META_20250822_133500,META,2025-08-22 13:35:00+00:00,1,12,149.33546058057522,5.361491685316184,538.24375,54.848172080575,0.13053370707529655,2025-08-22 13:20:00+00:00,2025-08-22 13:35:00+00:00,2025-08-22 13:40:00+00:00,2025-08-22 14:35:00+00:00,0.0030540540540540118,0.011949990569342317,continuation
META_20250827_134000,META,2025-08-27 13:40:00+00:00,-1,3,79.8169495607648,4.965313434874151,119.61816856934661,13.278497417945275,0.7711277554610725,2025-08-27 13:25:00+00:00,2025-08-27 13:40:00+00:00,2025-08-27 13:45:00+00:00,2025-08-27 14:40:00+00:00,-0.003847687400318933,0.0013474226322707228,unclear
META_20250829_134500,META,2025-08-29 13:45:00+00:00,-1,4,78.53731906829032,4.059429436854257,211.44914215686273,17.937360972182336,0.06792670679066233,2025-08-29 13:30:00+00:00,2025-08-29 13:45:00+00:00,2025-08-29 13:50:00+00:00,2025-08-29 14:45:00+00:00,-0.007792531453914564,-0.0018624896051958606,unclear
META_20250905_141500,META,2025-09-05 14:15:00+00:00,-1,3,79.77855555408198,4.100710646959978,166.04232804232805,17.880107420553042,0.35684243151981726,2025-09-05 14:00:00+00:00,2025-09-05 14:15:00+00:00,2025-09-05 14:20:00+00:00,2025-09-05 15:15:00+00:00,-0.006395448605409415,-0.0035603972234216075,continuation
META_20250908_132500,META,2025-09-08 13:25:00+00:00,1,8,125.77733598408969,5.052657427399534,839.515113350126,inf,2.2012317030798214,2025-09-08 13:10:00+00:00,2025-09-08 13:25:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 14:25:00+00:00,0.003313452617627499,0.005761690885072612,continuation
META_20250909_134000,META,2025-09-09 13:40:00+00:00,1,5,74.68008399033499,4.24300475470044,275.84752981260647,38.31761627711412,0.22081847156925186,2025-09-09 13:25:00+00:00,2025-09-09 13:40:00+00:00,2025-09-09 13:45:00+00:00,2025-09-09 14:40:00+00:00,0.005706737120211525,-0.0006567540587401055,unclear
META_20250910_133000,META,2025-09-10 13:30:00+00:00,-1,8,164.77174734998766,6.287685771250293,421.3255736614566,54.89739740200343,0.10367097823058553,2025-09-10 13:15:00+00:00,2025-09-10 13:30:00+00:00,2025-09-10 13:35:00+00:00,2025-09-10 14:30:00+00:00,-0.009562377531025512,-0.004725131235326696,continuation
META_20250912_132500,META,2025-09-12 13:25:00+00:00,-1,8,80.89399264843865,4.867990368007799,199.3287037037037,23.639693343377047,1.6392827065068785,2025-09-12 13:10:00+00:00,2025-09-12 13:25:00+00:00,2025-09-12 13:30:00+00:00,2025-09-12 14:25:00+00:00,-0.003193612774451071,0.0005539981310906938,unclear
META_20250915_121500,META,2025-09-15 12:15:00+00:00,-1,3,98.04182762754854,4.251283533583694,35.06721536351166,41.79421630144682,1.9611468348445154,2025-09-15 12:00:00+00:00,2025-09-15 12:15:00+00:00,2025-09-15 12:20:00+00:00,2025-09-15 13:15:00+00:00,-0.007527733755942956,0.0,unclear
META_20250916_133500,META,2025-09-16 13:35:00+00:00,1,7,84.22095615556069,5.071101198793935,329.8715596330275,46.02398109765065,0.12371570580367255,2025-09-16 13:20:00+00:00,2025-09-16 13:35:00+00:00,2025-09-16 13:40:00+00:00,2025-09-16 14:35:00+00:00,0.0031290743155150125,-0.0026514166883284673,unclear
META_20250917_133500,META,2025-09-17 13:35:00+00:00,-1,4,92.90770046971097,5.235832922003041,200.43905817174516,35.795502668420895,0.11947179302726373,2025-09-17 13:20:00+00:00,2025-09-17 13:35:00+00:00,2025-09-17 13:40:00+00:00,2025-09-17 14:35:00+00:00,-0.007147545475588157,-1.2944816248361413e-05,unclear
META_20250918_113500,META,2025-09-18 11:35:00+00:00,-1,4,71.43133462282236,4.123955797382832,48.320778405524166,30.23694946559728,7.0391870260682605,2025-09-18 11:20:00+00:00,2025-09-18 11:35:00+00:00,2025-09-18 11:40:00+00:00,2025-09-18 12:40:00+00:00,-0.0034468619461315297,0.002725881732734914,unclear
META_20250918_132500,META,2025-09-18 13:25:00+00:00,1,8,140.2275877631265,4.096924916683884,184.98589796764827,19.87946541706257,0.9477679392647373,2025-09-18 13:10:00+00:00,2025-09-18 13:25:00+00:00,2025-09-18 13:30:00+00:00,2025-09-18 14:25:00+00:00,0.005536243079696135,0.00886056338028185,continuation
META_20250923_133000,META,2025-09-23 13:30:00+00:00,-1,11,87.86539545985406,5.39668191236986,486.45759817871374,60.132803064550075,0.17081759891049764,2025-09-23 13:15:00+00:00,2025-09-23 13:30:00+00:00,2025-09-23 13:35:00+00:00,2025-09-23 14:30:00+00:00,-0.005185534826639859,0.0025009159030215944,unclear
META_20250925_133000,META,2025-09-25 13:30:00+00:00,-1,4,97.8932829115875,5.482043902518706,694.2876775080165,24.448500956987587,0.05040973529849076,2025-09-25 13:15:00+00:00,2025-09-25 13:30:00+00:00,2025-09-25 13:35:00+00:00,2025-09-25 14:30:00+00:00,-0.0030319546687485044,-0.00458465305687894,continuation
META_20250930_132500,META,2025-09-30 13:25:00+00:00,-1,6,184.0375715233056,7.022810321692174,231.87560027441117,23.985287256322422,2.93728687049286,2025-09-30 13:05:00+00:00,2025-09-30 13:25:00+00:00,2025-09-30 13:30:00+00:00,2025-09-30 14:25:00+00:00,-0.003224073078989753,-0.0172708894878707,continuation
META_20251003_133000,META,2025-10-03 13:30:00+00:00,-1,3,170.79121645173333,6.059459284331672,541.4182804027886,73.85933661889189,0.08678806480891334,2025-10-03 13:15:00+00:00,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,2025-10-03 14:30:00+00:00,-0.01156219997256902,-0.002331164055670354,unclear
META_20251006_133000,META,2025-10-06 13:30:00+00:00,-1,7,187.0867507316576,6.7135238664599655,726.7322127561594,50.26785192640814,0.1752999677370596,2025-10-06 13:15:00+00:00,2025-10-06 13:30:00+00:00,2025-10-06 13:35:00+00:00,2025-10-06 14:30:00+00:00,-0.013855276751723156,0.00572617680826637,reversal
META_20251008_134000,META,2025-10-08 13:40:00+00:00,-1,6,78.12996252302584,4.934088177664473,275.75993237531696,39.16609552221476,0.07846265836546347,2025-10-08 13:25:00+00:00,2025-10-08 13:40:00+00:00,2025-10-08 13:45:00+00:00,2025-10-08 14:40:00+00:00,-0.007752426572545157,0.008568181978586775,reversal
META_20251009_134500,META,2025-10-09 13:45:00+00:00,-1,4,84.65031026786862,4.728326378582666,187.27674500175377,21.85391047409124,0.051664587885390335,2025-10-09 13:30:00+00:00,2025-10-09 13:45:00+00:00,2025-10-09 13:50:00+00:00,2025-10-09 14:45:00+00:00,-0.008393975761527783,0.007250683848580852,reversal
META_20251010_145500,META,2025-10-10 14:55:00+00:00,-1,11,201.58648283169268,6.0741689562307,204.20051635111875,43.20540585983673,0.3762531069903752,2025-10-10 14:40:00+00:00,2025-10-10 14:55:00+00:00,2025-10-10 15:00:00+00:00,2025-10-10 15:55:00+00:00,-0.007468096456073714,-0.0144008819678908,continuation
META_20251020_134000,META,2025-10-20 13:40:00+00:00,1,6,98.99758036640449,4.50704929985259,281.81687155574394,21.97724947340799,0.06743694628122765,2025-10-20 13:25:00+00:00,2025-10-20 13:40:00+00:00,2025-10-20 13:45:00+00:00,2025-10-20 14:40:00+00:00,0.004483652340230959,0.0094433214440941,continuation
META_20251023_133500,META,2025-10-23 13:35:00+00:00,1,5,87.94619762027223,5.11292581580711,394.98523985239854,244.54955101034196,0.038707063014748314,2025-10-23 13:20:00+00:00,2025-10-23 13:35:00+00:00,2025-10-23 13:40:00+00:00,2025-10-23 14:35:00+00:00,0.0041422537130400006,0.004773794338752024,continuation
META_20251029_134000,META,2025-10-29 13:40:00+00:00,-1,2,86.82864877511243,5.5971136425179,173.90181234228035,13.132102107957255,0.053746694183491525,2025-10-29 13:25:00+00:00,2025-10-29 13:40:00+00:00,2025-10-29 13:45:00+00:00,2025-10-29 14:40:00+00:00,-0.00860812171976888,0.0013168009090605004,unclear
META_20251029_194500,META,2025-10-29 19:45:00+00:00,1,12,867.8566287606171,5.105099892574341,9.828038384497136,54.56216567870433,9.697039004230806,2025-10-29 19:30:00+00:00,2025-10-29 19:45:00+00:00,2025-10-29 19:50:00+00:00,2025-10-29 20:45:00+00:00,0.009727847889398511,-0.07438104205068363,reversal
META_20251030_131500,META,2025-10-30 13:15:00+00:00,-1,10,224.57527626924102,5.070154739284479,175.34993199875927,9.652549789782007,0.6788150845164381,2025-10-30 13:00:00+00:00,2025-10-30 13:15:00+00:00,2025-10-30 13:20:00+00:00,2025-10-30 14:15:00+00:00,-0.006110552169024119,-0.01153703014514329,continuation
META_20251031_124500,META,2025-10-31 12:45:00+00:00,-1,3,74.27777196573837,4.291616366206311,12.530725925925926,5.030919898337393,0.7988522031697676,2025-10-31 12:30:00+00:00,2025-10-31 12:45:00+00:00,2025-10-31 12:50:00+00:00,2025-10-31 13:45:00+00:00,-0.004829563130527514,-0.02050538435854299,continuation
META_20251031_132500,META,2025-10-31 13:25:00+00:00,1,16,212.87738265785893,4.969129376370318,311.7467360035406,29.38079529373666,1.117154496822846,2025-10-31 13:10:00+00:00,2025-10-31 13:25:00+00:00,2025-10-31 13:30:00+00:00,2025-10-31 14:25:00+00:00,0.0071947815443405005,-0.024831419044090364,reversal
META_20251103_143000,META,2025-11-03 14:30:00+00:00,-1,11,130.50599639232053,5.07973394500892,188.21723167298984,9.39943245976845,0.23648848302395126,2025-11-03 14:15:00+00:00,2025-11-03 14:30:00+00:00,2025-11-03 14:35:00+00:00,2025-11-03 15:30:00+00:00,-0.00423464180718669,-0.009499625216074503,continuation
META_20251106_142500,META,2025-11-06 14:25:00+00:00,-1,14,166.97054025524682,5.838160972134427,314.92106065224016,12.625047461897463,0.547592380999582,2025-11-06 14:10:00+00:00,2025-11-06 14:25:00+00:00,2025-11-06 14:30:00+00:00,2025-11-06 15:25:00+00:00,-0.006811861387994722,-0.016737454774264693,continuation
META_20251107_142500,META,2025-11-07 14:25:00+00:00,1,9,129.859455905319,4.457111371082653,150.14559547501833,9.557397220469074,1.33187290463106,2025-11-07 14:10:00+00:00,2025-11-07 14:25:00+00:00,2025-11-07 14:30:00+00:00,2025-11-07 15:25:00+00:00,0.005301794453507425,-0.01567075050709943,reversal
META_20251111_113000,META,2025-11-11 11:30:00+00:00,-1,3,125.88829222804688,4.187020931665182,20.623809523809523,30.436078438009684,2.32368688095566,2025-11-11 11:15:00+00:00,2025-11-11 11:30:00+00:00,2025-11-11 11:35:00+00:00,2025-11-11 12:30:00+00:00,-0.01243232085867152,0.003890800347277956,reversal
META_20251112_143000,META,2025-11-12 14:30:00+00:00,-1,15,122.82686306128943,7.053643405885391,497.5954123962909,16.73234930516489,0.07857284317063168,2025-11-12 14:15:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 14:35:00+00:00,2025-11-12 15:30:00+00:00,-0.007659736428945352,-0.019948381116757674,continuation
META_20251119_143000,META,2025-11-19 14:30:00+00:00,-1,8,121.43391478799393,5.669175892878489,330.56721371934356,12.441050887507062,0.0552183870258682,2025-11-19 14:15:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 14:35:00+00:00,2025-11-19 15:30:00+00:00,-0.010273627664932006,0.004867872044506338,reversal
META_20251126_120000,META,2025-11-26 12:00:00+00:00,-1,6,68.45849802371573,4.260685993199399,8.26458938473726,9.297978681774238,1.9105894989082286,2025-11-26 11:45:00+00:00,2025-11-26 12:00:00+00:00,2025-11-26 12:05:00+00:00,2025-11-26 13:00:00+00:00,-0.0038947631858849974,-0.0035488277876356555,continuation
META_20251128_144000,META,2025-11-28 14:40:00+00:00,1,4,66.55831920105548,4.794958664107584,400.3308763308763,16.25609988045353,0.04013256748844571,2025-11-28 14:25:00+00:00,2025-11-28 14:40:00+00:00,2025-11-28 14:45:00+00:00,2025-11-28 15:40:00+00:00,0.006430974842767334,0.005139745170250176,continuation
META_20251202_142500,META,2025-12-02 14:25:00+00:00,-1,6,81.62535897114908,5.187434910560632,515.6617142857143,15.528476513029245,0.7959520384351312,2025-12-02 14:10:00+00:00,2025-12-02 14:25:00+00:00,2025-12-02 14:30:00+00:00,2025-12-02 15:25:00+00:00,-0.005296577357906229,-4.281621722601603e-05,unclear
META_20251203_140000,META,2025-12-03 14:00:00+00:00,-1,5,97.32451361867733,6.456446260663264,63.371112646855565,21.509484088345786,1.2603315795715975,2025-12-03 13:45:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.005334073320383492,0.004200247985120864,reversal
META_20251204_113000,META,2025-12-04 11:30:00+00:00,1,3,60.424842708528544,4.063021663917725,22.361462248035533,18.844819490088287,1.5068579588373021,2025-12-04 11:15:00+00:00,2025-12-04 11:30:00+00:00,2025-12-04 11:35:00+00:00,2025-12-04 12:30:00+00:00,0.006042484270852855,-0.0026315789473685403,unclear
META_20251204_140000,META,2025-12-04 14:00:00+00:00,1,19,609.8640776698994,7.022725491787993,1898.5052966101696,78.67905856489686,0.17721878051424747,2025-12-04 13:45:00+00:00,2025-12-04 14:00:00+00:00,2025-12-04 14:05:00+00:00,2025-12-04 15:00:00+00:00,0.03976708074534163,-0.004241274771882186,reversal
META_20251205_142000,META,2025-12-05 14:20:00+00:00,-1,13,94.94952525237466,4.888451644718793,287.20656226696497,16.145226683474725,1.0838151147366486,2025-12-05 14:05:00+00:00,2025-12-05 14:20:00+00:00,2025-12-05 14:25:00+00:00,2025-12-05 15:20:00+00:00,-0.003222138183340162,0.01787712876977543,reversal
META_20251208_143000,META,2025-12-08 14:30:00+00:00,1,6,97.66123104157032,4.730681457200704,380.66206420434935,22.591189456742065,0.08811729638861268,2025-12-08 14:15:00+00:00,2025-12-08 14:30:00+00:00,2025-12-08 14:35:00+00:00,2025-12-08 15:30:00+00:00,0.0038345854794006318,-0.0059277967612538784,reversal
META_20251209_143000,META,2025-12-09 14:30:00+00:00,-1,7,113.87021539306375,5.068675370334912,572.6554762903903,31.46741597195626,0.053149135785145865,2025-12-09 14:15:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 14:35:00+00:00,2025-12-09 15:30:00+00:00,-0.00953278070836483,0.00024346635218952528,unclear
META_20251217_130000,META,2025-12-17 13:00:00+00:00,-1,1,67.14276994445268,4.8956757163061075,43.69923932124049,23.65300281039956,0.5320220024442317,2025-12-17 12:45:00+00:00,2025-12-17 13:00:00+00:00,2025-12-17 13:05:00+00:00,2025-12-17 14:00:00+00:00,-0.006669496149881771,0.003112982970151945,reversal
META_20251222_143000,META,2025-12-22 14:30:00+00:00,1,12,161.34220072551608,7.961847615574511,532.1368597816961,24.201324142337086,0.10775170157787348,2025-12-22 14:15:00+00:00,2025-12-22 14:30:00+00:00,2025-12-22 14:35:00+00:00,2025-12-22 15:30:00+00:00,0.004574551603357735,-0.00416297209155525,reversal
META_20251223_143500,META,2025-12-23 14:35:00+00:00,1,5,60.53801453519636,4.5859199918984075,313.3165137614679,17.19729419629693,0.07680733467940243,2025-12-23 14:20:00+00:00,2025-12-23 14:35:00+00:00,2025-12-23 14:40:00+00:00,2025-12-23 15:35:00+00:00,0.0040292041564422565,0.00019612576187322261,unclear
META_20251230_143000,META,2025-12-30 14:30:00+00:00,1,9,106.42168455521129,4.091171930146586,893.0644122383253,45.64200843339487,0.06717132299616657,2025-12-30 14:15:00+00:00,2025-12-30 14:30:00+00:00,2025-12-30 14:35:00+00:00,2025-12-30 15:30:00+00:00,0.010642168455521128,-0.0015450154501545077,unclear
META_20251231_143000,META,2025-12-31 14:30:00+00:00,-1,3,66.68539173137145,6.08035998704477,592.1152597402597,17.911547851017374,0.022546500210711355,2025-12-31 14:15:00+00:00,2025-12-31 14:30:00+00:00,2025-12-31 14:35:00+00:00,2025-12-31 15:30:00+00:00,-0.0048420736739441805,-0.0002759252920963018,unclear
META_20260105_143000,META,2026-01-05 14:30:00+00:00,1,8,114.97042783623846,6.558439790144575,409.32775453277543,26.155674254468558,0.0833385299535507,2026-01-05 14:15:00+00:00,2026-01-05 14:30:00+00:00,2026-01-05 14:35:00+00:00,2026-01-05 15:30:00+00:00,0.005628872551704411,0.014131478202338288,continuation
META_20260106_143500,META,2026-01-06 14:35:00+00:00,-1,6,86.0632557286367,5.228152578056156,407.6074014481094,20.220134672239368,0.09823631089670545,2026-01-06 14:20:00+00:00,2026-01-06 14:35:00+00:00,2026-01-06 14:40:00+00:00,2026-01-06 15:35:00+00:00,-0.005532056821455078,0.004183175524154592,reversal
META_20260107_144500,META,2026-01-07 14:45:00+00:00,-1,7,111.1111111111085,5.994859346102691,482.21651376146787,16.605265389301273,0.039364808261999375,2026-01-07 14:30:00+00:00,2026-01-07 14:45:00+00:00,2026-01-07 14:50:00+00:00,2026-01-07 15:45:00+00:00,-0.004624418144756448,-0.009727358865421643,continuation
META_20260108_143000,META,2026-01-08 14:30:00+00:00,-1,3,139.4647568790064,5.631701467156609,948.873473917869,54.09631644781692,0.060645656685188884,2026-01-08 14:15:00+00:00,2026-01-08 14:30:00+00:00,2026-01-08 14:35:00+00:00,2026-01-08 15:30:00+00:00,-0.011072396438250087,0.004721265267773278,reversal
META_20260113_143000,META,2026-01-13 14:30:00+00:00,-1,11,124.1006793629551,6.543102144531722,560.0604496866937,22.88086321199854,0.06213605174672961,2026-01-13 14:15:00+00:00,2026-01-13 14:30:00+00:00,2026-01-13 14:35:00+00:00,2026-01-13 15:30:00+00:00,-0.006876456876456771,-0.019254391112154434,continuation
META_20260114_143500,META,2026-01-14 14:35:00+00:00,-1,7,69.72093885811992,4.295638621750327,269.83071895424837,11.927191293813681,0.12354539537073758,2026-01-14 14:20:00+00:00,2026-01-14 14:35:00+00:00,2026-01-14 14:40:00+00:00,2026-01-14 15:35:00+00:00,-0.0037265130603448826,-0.006197255272471058,continuation
META_20260121_141000,META,2026-01-21 14:10:00+00:00,1,7,89.48285880302498,4.3790180900041085,413.3703703703704,11.187387256262515,0.4644419703605036,2026-01-21 13:55:00+00:00,2026-01-21 14:10:00+00:00,2026-01-21 14:15:00+00:00,2026-01-21 15:10:00+00:00,0.0037637217128376754,-0.005585994701943098,reversal
META_20260122_113000,META,2026-01-22 11:30:00+00:00,1,4,115.5601592593758,4.6864941162783085,17.824747231584016,21.933342106950647,1.622759621136676,2026-01-22 11:15:00+00:00,2026-01-22 11:30:00+00:00,2026-01-22 11:35:00+00:00,2026-01-22 12:30:00+00:00,0.008109551789442948,0.003066795118818355,continuation
META_20260123_142500,META,2026-01-23 14:25:00+00:00,1,9,141.23830138437432,5.385365748807701,542.5945657964837,20.582969076342994,0.9612447057308179,2026-01-23 14:10:00+00:00,2026-01-23 14:25:00+00:00,2026-01-23 14:30:00+00:00,2026-01-23 15:25:00+00:00,0.0046561604584527405,0.02038394171898017,continuation
META_20260127_143000,META,2026-01-27 14:30:00+00:00,-1,12,85.15287110339331,5.35918146109594,489.38026437134954,18.441535247247444,0.21877677346575738,2026-01-27 14:15:00+00:00,2026-01-27 14:30:00+00:00,2026-01-27 14:35:00+00:00,2026-01-27 15:30:00+00:00,-0.004063412970295444,0.0003201453310897051,unclear
META_20260128_205000,META,2026-01-28 20:50:00+00:00,-1,18,652.2536604038387,5.548513536797677,10.081253607542168,41.63499611450067,6.269917846719953,2026-01-28 20:35:00+00:00,2026-01-28 20:50:00+00:00,2026-01-28 20:55:00+00:00,2026-01-28 21:50:00+00:00,-0.0032916294310395555,0.08392339993126008,reversal
META_20260129_141500,META,2026-01-29 14:15:00+00:00,1,7,232.08613391348942,4.644441876715537,274.9386794508608,9.430159829373984,0.17037925010466473,2026-01-29 14:00:00+00:00,2026-01-29 14:15:00+00:00,2026-01-29 14:20:00+00:00,2026-01-29 15:15:00+00:00,0.003483606557376895,-0.02010754883942545,reversal
META_20260203_143000,META,2026-02-03 14:30:00+00:00,1,10,98.16124469589127,4.885018638455359,417.04942084942087,24.809622052548853,0.13820842770269948,2026-02-03 14:15:00+00:00,2026-02-03 14:30:00+00:00,2026-02-03 14:35:00+00:00,2026-02-03 15:30:00+00:00,0.0035691523263226,-0.017810519779273726,reversal
META_20260204_135000,META,2026-02-04 13:50:00+00:00,-1,19,137.698898408809,4.033335427724047,578.6322686322686,11.426735410541786,0.49368311938126724,2026-02-04 13:35:00+00:00,2026-02-04 13:50:00+00:00,2026-02-04 13:55:00+00:00,2026-02-04 14:50:00+00:00,-0.004703354769404977,-0.01144932397940579,continuation
META_20260205_142500,META,2026-02-05 14:25:00+00:00,1,4,176.6413815119483,5.053844006858683,440.9654496446949,15.572611232199664,0.3795528046308942,2026-02-05 14:10:00+00:00,2026-02-05 14:25:00+00:00,2026-02-05 14:30:00+00:00,2026-02-05 15:25:00+00:00,0.008658666261582848,-0.009066265060240886,reversal
META_20260206_142500,META,2026-02-06 14:25:00+00:00,-1,18,184.65843570780294,4.304167721736226,140.13368381524597,5.6054503452731455,0.8896703950244736,2026-02-06 14:10:00+00:00,2026-02-06 14:25:00+00:00,2026-02-06 14:30:00+00:00,2026-02-06 15:25:00+00:00,-0.0036690378135531,-0.014354426574477608,continuation
META_20260209_143000,META,2026-02-09 14:30:00+00:00,1,8,119.70338983051442,4.852432252367355,453.09995953055443,22.094766680486455,0.04988305349342949,2026-02-09 14:15:00+00:00,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,2026-02-09 15:30:00+00:00,0.009233212341197783,-0.007904931028540174,reversal
META_20260210_144500,META,2026-02-10 14:45:00+00:00,-1,4,78.38529271775086,4.555388690061481,246.78850102669404,9.99575147026118,0.06172212797058267,2026-02-10 14:30:00+00:00,2026-02-10 14:45:00+00:00,2026-02-10 14:50:00+00:00,2026-02-10 15:45:00+00:00,-0.00777756460396406,0.002312886720609253,unclear
META_20260212_143000,META,2026-02-12 14:30:00+00:00,-1,25,91.33810321205527,5.216372393858261,530.1755146262188,31.52467624869481,1.6787245179918187,2026-02-12 14:15:00+00:00,2026-02-12 14:30:00+00:00,2026-02-12 14:35:00+00:00,2026-02-12 15:30:00+00:00,-0.0038670335390793564,-0.013930571108622725,continuation
META_20260217_144000,META,2026-02-17 14:40:00+00:00,-1,16,141.45569620253485,5.002715323195824,147.96997350603473,11.97028453224345,0.22889823406933413,2026-02-17 14:25:00+00:00,2026-02-17 14:40:00+00:00,2026-02-17 14:45:00+00:00,2026-02-17 15:40:00+00:00,-0.005656957119639983,-0.007119283356907036,continuation
META_20260219_144000,META,2026-02-19 14:40:00+00:00,1,3,75.50007048762409,4.265851871284094,170.82274590163934,8.336995970279474,0.07454326393323396,2026-02-19 14:25:00+00:00,2026-02-19 14:40:00+00:00,2026-02-19 14:45:00+00:00,2026-02-19 15:40:00+00:00,0.007550007048761742,-0.0022076084759728998,unclear
META_20260220_143000,META,2026-02-20 14:30:00+00:00,1,8,144.54664914586024,6.023795743494357,979.3767752715121,16.60973438460433,0.035313557275936554,2026-02-20 14:15:00+00:00,2026-02-20 14:30:00+00:00,2026-02-20 14:35:00+00:00,2026-02-20 15:30:00+00:00,0.006634294101114602,0.014038891965212352,continuation
META_20260223_142500,META,2026-02-23 14:25:00+00:00,1,7,76.04094512429383,4.229292473195804,741.0264853256979,25.49365775885,0.4297990826528207,2026-02-23 14:10:00+00:00,2026-02-23 14:25:00+00:00,2026-02-23 14:30:00+00:00,2026-02-23 15:25:00+00:00,0.003136242044091908,-0.005180076628352515,reversal
META_20260224_142500,META,2026-02-24 14:25:00+00:00,-1,9,122.51610904093101,4.053971079851972,306.8144853875477,12.117528198927923,2.0606099951292096,2026-02-24 14:10:00+00:00,2026-02-24 14:25:00+00:00,2026-02-24 14:30:00+00:00,2026-02-24 15:25:00+00:00,-0.00409062303335439,0.0039020537124803134,reversal
META_20260225_143500,META,2026-02-25 14:35:00+00:00,1,5,97.24662240947701,5.928312094094194,407.95103289977044,19.35942810976901,0.04405669863614045,2026-02-25 14:20:00+00:00,2026-02-25 14:35:00+00:00,2026-02-25 14:40:00+00:00,2026-02-25 15:35:00+00:00,0.005175565595345821,0.005984588908355182,continuation
META_20260226_143500,META,2026-02-26 14:35:00+00:00,1,13,151.9187636341246,6.468219873146963,493.27753303964755,18.481543904592332,0.10371432292437677,2026-02-26 14:20:00+00:00,2026-02-26 14:35:00+00:00,2026-02-26 14:40:00+00:00,2026-02-26 15:35:00+00:00,0.007648007371573451,-0.00861871885144705,reversal
META_20260227_205000,META,2026-02-27 20:50:00+00:00,1,3,125.79304309779049,4.060809108881237,21.84628299342196,4.134660294930604,1.20703638313995,2026-02-27 20:35:00+00:00,2026-02-27 20:50:00+00:00,2026-02-27 20:55:00+00:00,2026-02-27 21:50:00+00:00,0.0070190714397373455,0.0033684156276230226,continuation
META_20260302_142000,META,2026-03-02 14:20:00+00:00,-1,12,194.08488271750235,4.022087424274028,522.7113821138212,20.56746113708657,0.5133875626518917,2026-03-02 14:05:00+00:00,2026-03-02 14:20:00+00:00,2026-03-02 14:25:00+00:00,2026-03-02 15:20:00+00:00,-0.005655198608985446,0.03261453396524483,reversal
META_20260306_142500,META,2026-03-06 14:25:00+00:00,-1,4,176.16596222112202,4.913818344090359,1092.8275044457616,22.658345766359023,0.3939339383960954,2026-03-06 14:10:00+00:00,2026-03-06 14:25:00+00:00,2026-03-06 14:30:00+00:00,2026-03-06 15:25:00+00:00,-0.0031689382518536036,-0.00586419753086409,continuation
META_20260313_132500,META,2026-03-13 13:25:00+00:00,-1,6,177.39433889104373,5.076035575084404,347.23975,11.363615379556277,0.38847086593132363,2026-03-13 13:10:00+00:00,2026-03-13 13:25:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 14:25:00+00:00,-0.007678855325914169,0.004213595655029767,reversal
META_20260317_133000,META,2026-03-17 13:30:00+00:00,1,7,117.75001989020595,5.137732722971572,576.124773960217,26.63180292512435,0.044973005769829204,2026-03-17 13:15:00+00:00,2026-03-17 13:30:00+00:00,2026-03-17 13:35:00+00:00,2026-03-17 14:30:00+00:00,0.01097833014659022,-0.0076518148434175925,reversal
META_20260320_133000,META,2026-03-20 13:30:00+00:00,-1,7,93.97103401818319,4.429548841862217,2471.1316281971303,18.313127125532873,0.019337417885642548,2026-03-20 13:15:00+00:00,2026-03-20 13:30:00+00:00,2026-03-20 13:35:00+00:00,2026-03-20 14:30:00+00:00,-0.008429891403163747,-0.005859407558052254,continuation
META_20260323_110500,META,2026-03-23 11:05:00+00:00,1,9,374.1456014454525,5.0536242219749,17.220917822838846,32.664111678385716,3.6071556258918864,2026-03-23 10:50:00+00:00,2026-03-23 11:05:00+00:00,2026-03-23 11:10:00+00:00,2026-03-23 12:05:00+00:00,0.02866431769051392,-0.0018949911472209147,unclear
META_20260326_132500,META,2026-03-26 13:25:00+00:00,-1,21,139.76907717683673,5.817841184186486,631.8707592891761,10.909222648413131,0.20865271515565084,2026-03-26 13:10:00+00:00,2026-03-26 13:25:00+00:00,2026-03-26 13:30:00+00:00,2026-03-26 14:25:00+00:00,-0.003424188467333278,-0.0228319131390875,continuation
META_20260327_133500,META,2026-03-27 13:35:00+00:00,-1,5,121.34122880282705,4.217548077239626,144.81716833890746,4.18578822689252,0.08378017983957099,2026-03-27 13:20:00+00:00,2026-03-27 13:35:00+00:00,2026-03-27 13:40:00+00:00,2026-03-27 14:35:00+00:00,-0.0043389579083996654,-0.00899508343265798,continuation
META_20260408_153000,META,2026-04-08 15:30:00+00:00,-1,17,305.74999999999795,6.284282183177944,50.787140675443176,9.316748083948989,0.6638247397571955,2026-04-08 15:15:00+00:00,2026-04-08 15:30:00+00:00,2026-04-08 15:35:00+00:00,2026-04-08 16:30:00+00:00,-0.0038191056226656306,0.04780361757105944,reversal
