event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy,reject_reason,strength_score
AAPL_20260220_143500,AAPL,2026-02-20 14:35:00+00:00,1,5,124.4540640822489,5.461154878874271,298.7039640987285,12.230171392612586,0.0358972943645495,2026-02-20 14:20:00+00:00,2026-02-20 14:35:00+00:00,2026-02-20 14:40:00+00:00,2026-02-20 15:35:00+00:00,0.0044324595994742,0.0063258617471078,continuation,over_cap_or_below_cutoff,0.6587983453026871
AAPL_20260226_150000,AAPL,2026-02-26 15:00:00+00:00,-1,5,83.94893177372964,4.656205665497087,321.5409570154096,13.703554042484612,0.0368155100054342,2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,2026-02-26 15:05:00+00:00,2026-02-26 16:00:00+00:00,-0.0033316341392366,-0.0076134806831674,continuation,over_cap_or_below_cutoff,0.5019561198900199
AAPL_20260319_133000,AAPL,2026-03-19 13:30:00+00:00,-1,6,107.5203987298523,4.730520055598071,769.3132992327365,10.247923770914117,0.0352415327039402,2026-03-19 13:15:00+00:00,2026-03-19 13:30:00+00:00,2026-03-19 13:35:00+00:00,2026-03-19 14:30:00+00:00,-0.0038438438438438,0.0068330720688132,reversal,over_cap_or_below_cutoff,0.6411567003517261
AAPL_20260320_135000,AAPL,2026-03-20 13:50:00+00:00,1,3,70.8875116458052,4.336680165888658,165.52879045996593,6.948239454303339,0.0496399682429096,2026-03-20 13:35:00+00:00,2026-03-20 13:50:00+00:00,2026-03-20 13:55:00+00:00,2026-03-20 14:50:00+00:00,0.0070887511645805,-0.0019708792534792,unclear,low_strength_unclear,0.3685814234003537
AAPL_20260324_202000,AAPL,2026-03-24 20:20:00+00:00,1,3,124.7963117523132,4.105260101772224,0.338100228862319,7.080751015823604,41.38163133802868,2026-03-24 20:05:00+00:00,2026-03-24 20:20:00+00:00,2026-03-24 20:25:00+00:00,2026-03-24 21:25:00+00:00,0.0124796311752315,-0.006594700686948,reversal,over_cap_or_below_cutoff,0.5261469116338497
AAPL_20260326_135000,AAPL,2026-03-26 13:50:00+00:00,1,8,86.78422825440846,5.029189296474449,315.311042674879,10.780308079007012,0.0419835187971467,2026-03-26 13:35:00+00:00,2026-03-26 13:50:00+00:00,2026-03-26 13:55:00+00:00,2026-03-26 14:50:00+00:00,0.0062281120662208,0.012161600980838,continuation,over_cap_or_below_cutoff,0.5404734595465637
AAPL_20260330_133000,AAPL,2026-03-30 13:30:00+00:00,-1,3,105.4801163918495,4.325144363558344,734.3860667634252,23.0351635994048,0.0352577873253709,2026-03-30 13:15:00+00:00,2026-03-30 13:30:00+00:00,2026-03-30 13:35:00+00:00,2026-03-30 14:30:00+00:00,-0.0063800564221586,-0.0017949338496289,unclear,over_cap_or_below_cutoff,0.5449180323780695
AAPL_20260402_133000,AAPL,2026-04-02 13:30:00+00:00,-1,5,133.9499282411105,5.249380827377264,580.776,15.513776936445907,0.0562847320547501,2026-04-02 13:15:00+00:00,2026-04-02 13:30:00+00:00,2026-04-02 13:35:00+00:00,2026-04-02 14:30:00+00:00,-0.0056664037854888,0.0019511189191117,unclear,low_strength_unclear,0.7147629735755072
AAPL_20260406_133000,AAPL,2026-04-06 13:30:00+00:00,1,12,89.2649227664366,4.35977323133021,730.6872160934458,16.799797053846596,0.0981843564398314,2026-04-06 13:15:00+00:00,2026-04-06 13:30:00+00:00,2026-04-06 13:35:00+00:00,2026-04-06 14:30:00+00:00,0.0073583948159425,0.013814884423863,continuation,over_cap_or_below_cutoff,0.5693826154251354
AAPL_20260408_132500,AAPL,2026-04-08 13:25:00+00:00,-1,8,99.41197087114162,5.196317276992058,192.52640935672517,7.0243155312646905,1.4459418571551252,2026-04-08 13:10:00+00:00,2026-04-08 13:25:00+00:00,2026-04-08 13:30:00+00:00,2026-04-08 14:25:00+00:00,-0.0045090180360721,-0.0006968371336766,unclear,low_strength_unclear,0.6478158637952773
AAPL_20260409_132500,AAPL,2026-04-09 13:25:00+00:00,1,10,76.68054960881187,4.672074927513102,539.1921289969937,16.108844962756436,0.4588876000855839,2026-04-09 13:10:00+00:00,2026-04-09 13:25:00+00:00,2026-04-09 13:30:00+00:00,2026-04-09 14:25:00+00:00,0.0053141970519783,-0.0051317667939964,reversal,over_cap_or_below_cutoff,0.5824640618501427
AAPL_20260414_133500,AAPL,2026-04-14 13:35:00+00:00,1,11,89.89544349705226,6.051353733331045,238.8187754096341,8.580074807566088,0.1496859571798156,2026-04-14 13:20:00+00:00,2026-04-14 13:35:00+00:00,2026-04-14 13:40:00+00:00,2026-04-14 14:35:00+00:00,0.0053761078998073,-0.0078771122953249,reversal,over_cap_or_below_cutoff,0.6374744419606099
AAPL_20260415_133000,AAPL,2026-04-15 13:30:00+00:00,1,9,68.70790431214414,4.883303205718248,429.56201702685,27.00266279464594,0.0735432550549882,2026-04-15 13:15:00+00:00,2026-04-15 13:30:00+00:00,2026-04-15 13:35:00+00:00,2026-04-15 14:30:00+00:00,0.0058102461470994,0.0041982821707815,continuation,over_cap_or_below_cutoff,0.5119078068007723
AAPL_20260417_112500,AAPL,2026-04-17 11:25:00+00:00,1,5,77.84453765634636,5.085625304197201,19.0690279734353,10.511476404414664,0.8099876091400281,2026-04-17 11:10:00+00:00,2026-04-17 11:25:00+00:00,2026-04-17 11:30:00+00:00,2026-04-17 12:25:00+00:00,0.005139833711262,0.0057023612573321,continuation,over_cap_or_below_cutoff,0.5588016482093301
AAPL_20260420_133000,AAPL,2026-04-20 13:30:00+00:00,1,6,104.94697025884348,4.754979178641129,482.1665179140635,11.834186676762576,0.0522128974191014,2026-04-20 13:15:00+00:00,2026-04-20 13:30:00+00:00,2026-04-20 13:35:00+00:00,2026-04-20 14:30:00+00:00,0.0093729518203304,0.0024075547077255,unclear,low_strength_unclear,0.5884168976791828
AAPL_20260420_203500,AAPL,2026-04-20 20:35:00+00:00,-1,5,85.44514222385891,4.0422180316008856,1.986154266205443,10.828159370607132,8.960175544950102,2026-04-20 20:20:00+00:00,2026-04-20 20:35:00+00:00,2026-04-20 20:40:00+00:00,2026-04-20 21:35:00+00:00,-0.0084721240380494,0.0026601403768009,unclear,over_cap_or_below_cutoff,0.48317747024448143
AAPL_20260422_140500,AAPL,2026-04-22 14:05:00+00:00,1,7,84.545775498448,5.574736201629138,421.8915989159892,6.86837375325986,0.0738749904030064,2026-04-22 13:50:00+00:00,2026-04-22 14:05:00+00:00,2026-04-22 14:10:00+00:00,2026-04-22 15:05:00+00:00,0.0041703902293714,0.0074907297537822,continuation,over_cap_or_below_cutoff,0.6064670892905998
AAPL_20260430_132500,AAPL,2026-04-30 13:25:00+00:00,-1,8,90.01971506156448,5.263126366530095,229.7779047346997,8.874073390314791,0.6880613697478859,2026-04-30 13:10:00+00:00,2026-04-30 13:25:00+00:00,2026-04-30 13:30:00+00:00,2026-04-30 14:25:00+00:00,-0.003646274538691,0.005171521514121,reversal,over_cap_or_below_cutoff,0.6392680556758279
AAPL_20260430_195000,AAPL,2026-04-30 19:50:00+00:00,-1,3,121.1260854335272,4.13631988690655,19.177335983545447,9.69858571323426,0.6461878747930627,2026-04-30 19:35:00+00:00,2026-04-30 19:50:00+00:00,2026-04-30 19:55:00+00:00,2026-04-30 20:50:00+00:00,-0.0064594633929088,-0.0091231161774694,continuation,near_duplicate,0.5171885856353545
AAPL_20260430_202000,AAPL,2026-04-30 20:20:00+00:00,1,6,168.38654397794528,5.095424029631435,1.4166339037927844,7.30911148235671,9.422491607226124,2026-04-30 20:05:00+00:00,2026-04-30 20:20:00+00:00,2026-04-30 20:25:00+00:00,2026-04-30 21:20:00+00:00,0.003125574554146,-0.0153958944281524,reversal,over_cap_or_below_cutoff,0.73701708362564
AMD_20240530_102500,AMD,2024-05-30 10:25:00+00:00,1,3,182.92682926829283,5.119702067651063,9.364384288747344,23.293024852522016,4.872907175925476,2024-05-30 10:10:00+00:00,2024-05-30 10:25:00+00:00,2024-05-30 10:30:00+00:00,2024-05-30 11:25:00+00:00,0.0182926829268292,-0.0023952095808383,unclear,over_cap_or_below_cutoff,0.5579841530285647
AMD_20240531_123000,AMD,2024-05-31 12:30:00+00:00,1,6,123.56147789218451,4.823696852621522,17.33609437751004,8.940174631648818,0.8556483822411654,2024-05-31 12:15:00+00:00,2024-05-31 12:30:00+00:00,2024-05-31 12:35:00+00:00,2024-05-31 13:30:00+00:00,0.0081369800742481,-0.0016461251728493,unclear,low_strength_unclear,0.4716467087083874
AMD_20240531_133500,AMD,2024-05-31 13:35:00+00:00,1,11,306.20320204540974,5.463773502959539,318.7334649555775,14.75940408937325,0.081433115201013,2024-05-31 13:20:00+00:00,2024-05-31 13:35:00+00:00,2024-05-31 13:40:00+00:00,2024-05-31 14:35:00+00:00,0.0108303249097474,-0.0262499999999999,reversal,over_cap_or_below_cutoff,0.736559532586651
AMD_20240603_132500,AMD,2024-06-03 13:25:00+00:00,1,20,181.47947839673327,4.675781520601941,390.0095936794583,12.7736812807042,0.6077007576605409,2024-06-03 13:10:00+00:00,2024-06-03 13:25:00+00:00,2024-06-03 13:30:00+00:00,2024-06-03 14:25:00+00:00,0.0041137752703339,-0.0264544071169379,reversal,over_cap_or_below_cutoff,0.6147897115758834
AMD_20240605_133500,AMD,2024-06-05 13:35:00+00:00,1,23,132.1288102261553,5.65663753452657,304.5287107258938,12.17155690131505,0.9138969681815614,2024-06-05 13:20:00+00:00,2024-06-05 13:35:00+00:00,2024-06-05 13:40:00+00:00,2024-06-05 14:35:00+00:00,0.003763109191857,0.0228934914879233,continuation,over_cap_or_below_cutoff,0.6494751728308723
AMD_20240607_123000,AMD,2024-06-07 12:30:00+00:00,-1,4,108.75528700906132,4.2349816560918105,125.67031070195628,28.718676698866584,0.6789516924478722,2024-06-07 12:15:00+00:00,2024-06-07 12:30:00+00:00,2024-06-07 12:35:00+00:00,2024-06-07 13:30:00+00:00,-0.0087829360100376,0.0021705846895718,unclear,low_strength_unclear,0.41845669935319424
AMD_20240611_133500,AMD,2024-06-11 13:35:00+00:00,-1,9,155.64474713296585,5.068521842260534,327.97250329960406,22.55190021438089,0.1010569704083184,2024-06-11 13:20:00+00:00,2024-06-11 13:35:00+00:00,2024-06-11 13:40:00+00:00,2024-06-11 14:35:00+00:00,-0.014667336175643,0.000251968503937,unclear,low_strength_unclear,0.553115699248452
AMD_20240612_123000,AMD,2024-06-12 12:30:00+00:00,1,3,111.56377311187347,4.760980173730378,82.80020491803279,27.33405712302011,0.2695559312689698,2024-06-12 12:15:00+00:00,2024-06-12 12:30:00+00:00,2024-06-12 12:35:00+00:00,2024-06-12 13:30:00+00:00,0.0107985936715218,-0.0047826086956522,reversal,over_cap_or_below_cutoff,0.3664446530193894
AMD_20240613_132500,AMD,2024-06-13 13:25:00+00:00,-1,20,183.715826435924,4.117157094020285,447.20611741489887,24.766359646849665,0.7295844076564559,2024-06-13 13:10:00+00:00,2024-06-13 13:25:00+00:00,2024-06-13 13:30:00+00:00,2024-06-13 14:25:00+00:00,-0.0058918382535352,-0.0074870547133319,continuation,over_cap_or_below_cutoff,0.596535386196462
AMD_20240614_133500,AMD,2024-06-14 13:35:00+00:00,1,6,108.91463107529198,4.672593667362005,363.0624566273421,14.89375928213308,0.0398458397868452,2024-06-14 13:20:00+00:00,2024-06-14 13:35:00+00:00,2024-06-14 13:40:00+00:00,2024-06-14 14:35:00+00:00,0.0034026465028356,-0.0041453152474252,reversal,over_cap_or_below_cutoff,0.4694572525355235
AMD_20240618_133000,AMD,2024-06-18 13:30:00+00:00,-1,8,101.98191264190416,5.940430930952038,973.3568572100684,34.0713524973417,0.0590173014507183,2024-06-18 13:15:00+00:00,2024-06-18 13:30:00+00:00,2024-06-18 13:35:00+00:00,2024-06-18 14:30:00+00:00,-0.0057878017789072,-0.0073104179846507,continuation,over_cap_or_below_cutoff,0.6649325145268883
AMD_20240620_101000,AMD,2024-06-20 10:10:00+00:00,1,6,85.12284774617297,4.460937788746168,4.640380693405846,10.030746150768136,4.918457318052929,2024-06-20 09:55:00+00:00,2024-06-20 10:10:00+00:00,2024-06-20 10:15:00+00:00,2024-06-20 11:10:00+00:00,0.0045782821769408,0.0062905192887863,continuation,over_cap_or_below_cutoff,0.4337621070221507
AMD_20240620_120000,AMD,2024-06-20 12:00:00+00:00,-1,2,218.7397975840666,4.653387289039952,52.70067911714771,37.191289217864906,0.9664467887097268,2024-06-20 11:45:00+00:00,2024-06-20 12:00:00+00:00,2024-06-20 12:05:00+00:00,2024-06-20 13:00:00+00:00,-0.0214057507987219,0.0201762977473065,reversal,over_cap_or_below_cutoff,0.4860781681919266
AMD_20240624_133500,AMD,2024-06-24 13:35:00+00:00,-1,7,144.3781000221156,4.6406459088422976,396.942731277533,20.41042353338205,0.0761959632684426,2024-06-24 13:20:00+00:00,2024-06-24 13:35:00+00:00,2024-06-24 13:40:00+00:00,2024-06-24 14:35:00+00:00,-0.0047560991613244,0.0100831946755408,reversal,over_cap_or_below_cutoff,0.5207860877011941
AMD_20240627_133000,AMD,2024-06-27 13:30:00+00:00,1,4,132.6043991074255,6.445132901195574,890.9358490566037,34.33878384905967,0.0319296089340161,2024-06-27 13:15:00+00:00,2024-06-27 13:30:00+00:00,2024-06-27 13:35:00+00:00,2024-06-27 14:30:00+00:00,0.0068807339449539,0.0067071627436092,continuation,over_cap_or_below_cutoff,0.7017692236604671
AMD_20240628_133500,AMD,2024-06-28 13:35:00+00:00,1,18,170.73475248142734,5.497397656915306,801.3136716963877,30.54539239814549,0.1413073122587516,2024-06-28 13:20:00+00:00,2024-06-28 13:35:00+00:00,2024-06-28 13:40:00+00:00,2024-06-28 14:35:00+00:00,0.0156855393075865,0.0159662831477265,continuation,over_cap_or_below_cutoff,0.7113533869193174
AMD_20240703_105500,AMD,2024-07-03 10:55:00+00:00,-1,3,60.550458715593614,5.087911848834035,8.901503164556962,11.444293914604817,4.952425965809295,2024-07-03 10:35:00+00:00,2024-07-03 10:55:00+00:00,2024-07-03 11:00:00+00:00,2024-07-03 11:55:00+00:00,-0.0036496350364962,-0.0003052503052504,unclear,over_cap_or_below_cutoff,0.423275551748973
AMD_20240703_132500,AMD,2024-07-03 13:25:00+00:00,1,4,114.4570938915468,4.816589847052254,689.024959008927,21.84548935314453,1.118668707222429,2024-07-03 13:10:00+00:00,2024-07-03 13:25:00+00:00,2024-07-03 13:30:00+00:00,2024-07-03 14:25:00+00:00,0.0048980591440641,-0.0050575763114603,reversal,over_cap_or_below_cutoff,0.6798478002819526
AMD_20240705_132000,AMD,2024-07-05 13:20:00+00:00,1,18,189.09531013615145,4.552741632521762,369.7958475198611,12.42732814430001,0.9553207861949596,2024-07-05 13:05:00+00:00,2024-07-05 13:20:00+00:00,2024-07-05 13:25:00+00:00,2024-07-05 14:20:00+00:00,0.005712549377089,0.0293673333736177,continuation,over_cap_or_below_cutoff,0.639469075958305
AMD_20240709_131500,AMD,2024-07-09 13:15:00+00:00,-1,7,155.63138006880806,5.285038700152094,361.4758174810394,19.445776198094016,0.575255385142777,2024-07-09 13:00:00+00:00,2024-07-09 13:15:00+00:00,2024-07-09 13:20:00+00:00,2024-07-09 14:15:00+00:00,-0.0033164699269252,-0.0006485815802831,unclear,low_strength_unclear,0.6280513108313943
AMD_20240711_123000,AMD,2024-07-11 12:30:00+00:00,1,6,99.35582487170302,4.873984308765301,65.56570223025919,25.174430806237183,0.7132032018588769,2024-07-11 12:15:00+00:00,2024-07-11 12:30:00+00:00,2024-07-11 12:35:00+00:00,2024-07-11 13:30:00+00:00,0.0099355824871709,0.0079729729729729,continuation,over_cap_or_below_cutoff,0.44978452163499977
AMD_20240712_133000,AMD,2024-07-12 13:30:00+00:00,-1,7,167.8912788728115,4.411108447230548,514.2365269461078,15.712220910083914,0.0378384962418095,2024-07-12 13:15:00+00:00,2024-07-12 13:30:00+00:00,2024-07-12 13:35:00+00:00,2024-07-12 14:30:00+00:00,-0.0053478500551268,0.0202854404951728,reversal,over_cap_or_below_cutoff,0.5592709107269724
AMD_20240715_133000,AMD,2024-07-15 13:30:00+00:00,-1,4,185.5334431173117,4.356397517069483,760.0656200388075,28.96782560186968,0.047694864368302,2024-07-15 13:15:00+00:00,2024-07-15 13:30:00+00:00,2024-07-15 13:35:00+00:00,2024-07-15 14:30:00+00:00,-0.009248923703014,-0.0069972120483244,continuation,over_cap_or_below_cutoff,0.617168001403577
AMD_20240716_133000,AMD,2024-07-16 13:30:00+00:00,-1,8,185.459940652819,4.89459393250102,544.0604188122211,23.402571354281424,0.0643470496705818,2024-07-16 13:15:00+00:00,2024-07-16 13:30:00+00:00,2024-07-16 13:35:00+00:00,2024-07-16 14:30:00+00:00,-0.0071698532681191,-0.014611207523932,continuation,over_cap_or_below_cutoff,0.6341740128397755
AMD_20240717_120000,AMD,2024-07-17 12:00:00+00:00,1,2,337.32381907177535,4.1526512156295015,76.99503684764626,66.19549263281833,0.9742018843111824,2024-07-17 11:45:00+00:00,2024-07-17 12:00:00+00:00,2024-07-17 12:05:00+00:00,2024-07-17 13:00:00+00:00,0.0337323819071768,-0.0300074162815904,reversal,over_cap_or_below_cutoff,0.5305080279389132
AMD_20240729_132500,AMD,2024-07-29 13:25:00+00:00,-1,12,221.6513111268625,4.679452595385857,515.6010949359213,19.57199538816273,0.7149039175541653,2024-07-29 13:10:00+00:00,2024-07-29 13:25:00+00:00,2024-07-29 13:30:00+00:00,2024-07-29 14:25:00+00:00,-0.0040234347427119,0.006024096385542,reversal,over_cap_or_below_cutoff,0.709534294825741
AMD_20240730_145000,AMD,2024-07-30 14:50:00+00:00,-1,17,174.91217798594195,4.7086961864164,163.86265060240964,11.402796045850287,1.2285297241313866,2024-07-30 14:35:00+00:00,2024-07-30 14:50:00+00:00,2024-07-30 14:55:00+00:00,2024-07-30 15:50:00+00:00,-0.008132981379753,-0.0201158023448175,continuation,over_cap_or_below_cutoff,0.6002925938147466
AMD_20240730_200000,AMD,2024-07-30 20:00:00+00:00,-1,12,639.869957144965,4.854369126832292,1.8111533742632973,13.059068704365258,26.79109195381385,2024-07-30 19:45:00+00:00,2024-07-30 20:00:00+00:00,2024-07-30 20:05:00+00:00,2024-07-30 21:00:00+00:00,-0.0273805246137261,0.0898477907492241,reversal,over_cap_or_below_cutoff,0.7028785674203368
AMD_20240801_130500,AMD,2024-08-01 13:05:00+00:00,-1,34,207.38343771746548,4.546825866116875,331.0671218758052,10.977502668763794,1.099987658020379,2024-08-01 12:50:00+00:00,2024-08-01 13:05:00+00:00,2024-08-01 13:10:00+00:00,2024-08-01 14:05:00+00:00,-0.0036885518895155,-0.0191517515147294,continuation,over_cap_or_below_cutoff,0.661694640206112
AMD_20240808_122000,AMD,2024-08-08 12:20:00+00:00,-1,7,221.7054263565954,4.18306985658743,20.05217980573752,11.256002334052347,0.7782376101864165,2024-08-08 12:05:00+00:00,2024-08-08 12:20:00+00:00,2024-08-08 12:25:00+00:00,2024-08-08 13:20:00+00:00,-0.0046292724326828,0.0208510968142003,reversal,over_cap_or_below_cutoff,0.5193876369219552
AMD_20240809_112500,AMD,2024-08-09 11:25:00+00:00,-1,3,94.1245679829339,4.08455339756698,5.901263212168084,6.003511809707092,1.2020279864960175,2024-08-09 11:10:00+00:00,2024-08-09 11:25:00+00:00,2024-08-09 11:30:00+00:00,2024-08-09 12:25:00+00:00,-0.0045084351367074,-0.0101533966398832,continuation,over_cap_or_below_cutoff,0.35167667641210454
AMD_20240809_132500,AMD,2024-08-09 13:25:00+00:00,-1,17,181.88650883127264,4.373241957107141,260.35900008360505,8.282673455723359,0.3566112259119721,2024-08-09 13:10:00+00:00,2024-08-09 13:25:00+00:00,2024-08-09 13:30:00+00:00,2024-08-09 14:25:00+00:00,-0.0063445223164885,-0.0115079070458089,continuation,over_cap_or_below_cutoff,0.5244638732762663
AMD_20240813_104500,AMD,2024-08-13 10:45:00+00:00,-1,5,143.86896857015995,4.159050812570032,15.63066037735849,35.09556547291622,4.923306528670886,2024-08-13 10:30:00+00:00,2024-08-13 10:45:00+00:00,2024-08-13 10:50:00+00:00,2024-08-13 11:45:00+00:00,-0.0141828496617937,0.010033938320791,reversal,over_cap_or_below_cutoff,0.48124631596084483
AMD_20240814_120500,AMD,2024-08-14 12:05:00+00:00,-1,7,105.9824688516664,4.134718982597096,20.281949934123848,16.559282263607848,8.454773271055311,2024-08-14 11:50:00+00:00,2024-08-14 12:05:00+00:00,2024-08-14 12:10:00+00:00,2024-08-14 13:05:00+00:00,-0.0104871019891756,0.0157837162056571,reversal,over_cap_or_below_cutoff,0.4314438154323264
AMD_20240814_133000,AMD,2024-08-14 13:30:00+00:00,-1,5,247.88651669294336,4.921748638585538,487.54100507448027,23.90313756562425,0.0578449124646049,2024-08-14 13:15:00+00:00,2024-08-14 13:30:00+00:00,2024-08-14 13:35:00+00:00,2024-08-14 14:30:00+00:00,-0.0142757221794781,-0.0224155425781775,continuation,over_cap_or_below_cutoff,0.6896565609885643
AMD_20240815_123000,AMD,2024-08-15 12:30:00+00:00,1,5,142.0454545454541,4.975209838324611,32.9759807846277,25.01205892675297,1.0547365178663033,2024-08-15 12:15:00+00:00,2024-08-15 12:30:00+00:00,2024-08-15 12:35:00+00:00,2024-08-15 13:30:00+00:00,0.0101346562721473,0.0001052410018942,unclear,low_strength_unclear,0.5300392812556072
AMD_20240819_124000,AMD,2024-08-19 12:40:00+00:00,-1,23,249.64227861770996,4.1245366366219,136.88956748979652,16.810145601363217,0.3933048782323523,2024-08-19 12:25:00+00:00,2024-08-19 12:40:00+00:00,2024-08-19 12:45:00+00:00,2024-08-19 13:40:00+00:00,-0.0040685084323116,0.0005844369770044,unclear,over_cap_or_below_cutoff,0.5449413906290127
AMD_20240820_125000,AMD,2024-08-20 12:50:00+00:00,-1,25,199.065480381484,5.198608298856695,278.2795394316001,6.9865864406257465,0.7407627287850213,2024-08-20 12:35:00+00:00,2024-08-20 12:50:00+00:00,2024-08-20 12:55:00+00:00,2024-08-20 13:50:00+00:00,-0.0050632911392405,0.0136132315521628,reversal,over_cap_or_below_cutoff,0.660036501055979
AMD_20240822_140500,AMD,2024-08-22 14:05:00+00:00,-1,24,161.78686054889147,4.696314819010751,121.22767746722732,6.9865621308185,0.7184311267498928,2024-08-22 13:50:00+00:00,2024-08-22 14:05:00+00:00,2024-08-22 14:10:00+00:00,2024-08-22 15:05:00+00:00,-0.0066868533938935,-0.0077479994919344,continuation,over_cap_or_below_cutoff,0.5224471902076704
AMD_20240828_131000,AMD,2024-08-28 13:10:00+00:00,-1,22,134.40424035912946,5.106359904548813,700.1864354289254,19.010438096335434,0.4506685609805529,2024-08-28 12:55:00+00:00,2024-08-28 13:10:00+00:00,2024-08-28 13:15:00+00:00,2024-08-28 14:10:00+00:00,-0.0030572909743453,-0.0143179999999999,continuation,over_cap_or_below_cutoff,0.6646189955023112
AMD_20240910_133500,AMD,2024-09-10 13:35:00+00:00,-1,12,149.4817239498136,4.551458928849153,356.19919709424585,22.217752070205297,0.0885297807295102,2024-09-10 13:20:00+00:00,2024-09-10 13:35:00+00:00,2024-09-10 13:40:00+00:00,2024-09-10 14:35:00+00:00,-0.0147280154805419,0.0098563375159121,reversal,over_cap_or_below_cutoff,0.5073050540201018
AMD_20240911_123000,AMD,2024-09-11 12:30:00+00:00,-1,25,127.7484701413778,4.268847850539692,728.5322580645161,25.03335094949388,1.5989303285985257,2024-09-11 12:15:00+00:00,2024-09-11 12:30:00+00:00,2024-09-11 12:35:00+00:00,2024-09-11 13:30:00+00:00,-0.0040538546584363,0.0150259794972618,reversal,over_cap_or_below_cutoff,0.6613491771506281
AMD_20240917_132000,AMD,2024-09-17 13:20:00+00:00,-1,21,111.28671144475577,4.318782708160318,400.68791312559017,15.312749240916892,0.2135016935368582,2024-09-17 13:05:00+00:00,2024-09-17 13:20:00+00:00,2024-09-17 13:25:00+00:00,2024-09-17 14:20:00+00:00,-0.0033722438391697,-0.0071251952108276,continuation,over_cap_or_below_cutoff,0.4686291900311424
AMD_20240918_133000,AMD,2024-09-18 13:30:00+00:00,-1,10,129.92408252423982,5.213950481153938,400.2210495455878,23.074914217777785,0.0589247689822689,2024-09-18 13:15:00+00:00,2024-09-18 13:30:00+00:00,2024-09-18 13:35:00+00:00,2024-09-18 14:30:00+00:00,-0.0048757252393208,-0.0069139742055577,continuation,over_cap_or_below_cutoff,0.5549879885634914
AMD_20240924_135500,AMD,2024-09-24 13:55:00+00:00,-1,21,128.70540114489071,4.060802469930462,500.8849364791288,21.43656907608488,0.2110531910875442,2024-09-24 13:40:00+00:00,2024-09-24 13:55:00+00:00,2024-09-24 14:00:00+00:00,2024-09-24 14:55:00+00:00,-0.0047543581616481,-0.0048407643312101,continuation,over_cap_or_below_cutoff,0.4958310753630401
AMD_20240925_133000,AMD,2024-09-25 13:30:00+00:00,1,11,131.2800404755876,4.686566241759754,970.1288423806408,43.14224706085646,0.0443545830259753,2024-09-25 13:15:00+00:00,2024-09-25 13:30:00+00:00,2024-09-25 13:35:00+00:00,2024-09-25 14:30:00+00:00,0.0107465233881165,0.0013752336615173,unclear,over_cap_or_below_cutoff,0.5846847670984754
AMD_20241001_132500,AMD,2024-10-01 13:25:00+00:00,-1,25,118.3479487336725,5.952923639174615,744.5841952834091,23.00230246618318,0.448810421916884,2024-10-01 13:10:00+00:00,2024-10-01 13:25:00+00:00,2024-10-01 13:30:00+00:00,2024-10-01 14:25:00+00:00,-0.0039384391662627,-0.0259748159863737,continuation,over_cap_or_below_cutoff,0.7219116976410418
AMD_20241004_123000,AMD,2024-10-04 12:30:00+00:00,1,6,137.4045801526802,6.04732943625745,62.27777777777778,14.129731890535227,0.6421801620421941,2024-10-04 12:15:00+00:00,2024-10-04 12:30:00+00:00,2024-10-04 12:35:00+00:00,2024-10-04 13:30:00+00:00,0.0062252059810803,0.0186213380238975,continuation,over_cap_or_below_cutoff,0.5852607827390297
AMD_20241004_133000,AMD,2024-10-04 13:30:00+00:00,1,9,196.26014613219888,5.06308766224852,777.5170204245094,14.295936365076834,0.1043696732925789,2024-10-04 13:15:00+00:00,2024-10-04 13:30:00+00:00,2024-10-04 13:35:00+00:00,2024-10-04 14:30:00+00:00,0.0056293413173653,-0.0137852722488553,reversal,over_cap_or_below_cutoff,0.6980006160314187
AMD_20241010_151000,AMD,2024-10-10 15:10:00+00:00,1,17,195.08411884022524,4.282259170799213,56.6425086372867,6.709576600503227,0.5342482278684525,2024-10-10 14:55:00+00:00,2024-10-10 15:10:00+00:00,2024-10-10 15:15:00+00:00,2024-10-10 16:10:00+00:00,0.0044217899584935,0.0008802300334487,unclear,low_strength_unclear,0.48588231822353334
AMD_20241015_133000,AMD,2024-10-15 13:30:00+00:00,-1,17,159.36254980079667,5.147940180444256,533.1126084970306,22.48014164601628,0.239544490604828,2024-10-15 13:15:00+00:00,2024-10-15 13:30:00+00:00,2024-10-15 13:35:00+00:00,2024-10-15 14:30:00+00:00,-0.0120570414346042,-0.0195143104943623,continuation,over_cap_or_below_cutoff,0.6405454967553244
AMD_20241016_133000,AMD,2024-10-16 13:30:00+00:00,-1,3,123.46468781985642,5.151503390254303,278.553778268064,10.24476831095619,0.0720866527031231,2024-10-16 13:15:00+00:00,2024-10-16 13:30:00+00:00,2024-10-16 13:35:00+00:00,2024-10-16 14:30:00+00:00,-0.0053204965796808,-0.0037570045848192,continuation,over_cap_or_below_cutoff,0.4560298259684536
